,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,-0.02,0.97,1.22,-0.79,-0.31,37.49,23.02,-19.74
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,-0.02,0.97,1.1,-1.1,-0.55,37.85,22.86,-19.84
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,-0.02,0.97,1.16,-0.85,-0.24,37.63,23.05,-20.91
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,-0.02,0.97,1.65,-0.85,0.0,37.49,23.39,-18.82
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,-0.02,0.97,2.01,-0.55,0.18,37.49,23.83,-18.85
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,-0.02,0.97,1.34,-0.92,-0.12,37.46,23.38,-19.85
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,-0.02,0.97,1.71,-0.67,0.0,37.46,23.0,-21.15
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,-0.02,0.97,1.04,-0.73,-0.06,37.23,23.01,-19.64
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,-0.02,0.97,0.79,-1.04,-0.85,37.73,22.84,-20.53
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.11,,,,,,,-0.02,0.97,3.48,-0.67,-0.73,36.96,23.25,-19.47
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.11,,,,,,,-0.02,0.97,2.2,-0.61,-0.12,36.93,24.39,-20.28
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,-0.01,0.97,2.32,-0.67,-0.61,36.76,24.05,-18.96
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,-0.01,0.97,1.89,-0.49,-0.61,37.23,23.83,-19.64
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,-0.01,0.97,0.31,-0.79,-0.43,37.16,23.24,-18.79
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,-0.01,0.97,1.34,-0.79,-0.18,36.88,24.34,-20.64
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,-0.01,0.97,2.99,-1.16,-0.67,36.94,24.15,-19.69
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.11,,,,,,,-0.05,0.97,5.62,-6.04,-13.06,36.02,23.39,-18.87
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,-0.08,0.83,9.7,-6.47,23.62,37.27,25.88,-16.39
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,0.02,0.92,22.4,-10.62,-12.27,37.48,25.84,-17.92
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,0.0,0.97,-3.23,0.06,1.77,37.32,26.45,-17.35
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,0.0,0.96,2.62,-1.04,1.04,37.08,26.78,-17.29
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.13,,,,,,,0.0,0.97,0.61,-0.73,0.06,37.81,26.06,-17.52
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.14,,,,,,,0.0,0.97,0.73,-0.73,-0.31,37.34,26.09,-17.5
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.13,,,,,,,0.0,0.97,0.18,-0.61,0.12,37.32,26.32,-17.97
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.13,,,,,,,0.0,0.97,0.49,-0.73,-0.43,37.77,26.18,-16.87
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.13,,,,,,,0.0,0.97,1.53,-0.73,-0.18,37.65,26.03,-18.97
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.13,,,,,,,0.0,0.97,1.1,-0.61,-0.24,37.95,26.14,-17.1
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.13,,,,,,,0.0,0.97,1.04,-0.85,-0.31,37.51,25.55,-16.76
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,0.0,0.97,0.79,-0.98,-0.12,37.63,26.38,-18.38
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,0.0,0.97,1.28,-0.49,-0.06,38.02,25.45,-18.02
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,0.0,0.97,2.26,-0.73,0.24,37.71,25.65,-17.16
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,0.0,0.97,0.79,-0.79,-0.24,38.04,25.77,-18.44
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.11,,,,,,,0.02,0.95,-3.54,-0.73,0.85,37.85,25.87,-18.97
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.01,0.97,-0.67,-1.1,0.0,38.11,24.26,-19.12
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.08,,,,,,,0.0,0.98,-2.44,-1.34,-1.1,37.98,24.34,-17.61
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.0,0.98,5.13,0.0,0.24,38.44,23.94,-18.82
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,2.08,-0.55,0.24,39.01,24.41,-18.52
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,0.02,0.97,3.23,-0.61,-0.61,38.45,24.5,-18.99
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,0.01,0.97,1.83,-0.61,0.12,39.04,24.91,-18.92
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,0.01,0.97,0.49,-0.98,-0.06,38.15,24.08,-18.02
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,2.5,-0.85,-0.06,37.89,25.0,-17.71
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,0.01,0.97,1.53,-0.79,-0.12,38.49,25.4,-18.07
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,1.77,-0.73,-0.18,38.93,25.59,-17.65
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,0.01,0.97,1.4,-0.61,-0.24,38.71,24.44,-18.3
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,0.01,0.97,2.32,-0.79,0.55,38.7,24.78,-17.88
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,1.28,-1.4,-0.06,38.99,24.84,-18.24
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,2.81,-0.55,0.24,38.43,24.39,-18.25
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,0.37,-0.73,-0.61,38.7,24.34,-18.13
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,-0.31,-0.67,-0.67,38.16,24.58,-17.61
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,1.77,-1.1,0.0,38.28,23.86,-17.42
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.0,0.97,1.4,-0.98,0.0,38.6,24.22,-19.41
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,1.34,-0.85,-0.06,38.7,24.07,-18.96
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,1.89,-1.1,-0.12,38.49,23.96,-17.53
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,1.71,-0.73,-0.18,38.13,23.88,-18.36
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.01,0.97,2.01,-0.92,0.31,37.93,24.22,-17.81
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.0,0.97,1.16,-1.04,0.0,38.15,24.28,-17.87
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.08,,,,,,,0.0,0.97,2.01,-0.92,0.24,38.16,23.3,-17.91
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.0,0.98,1.22,-0.92,-0.31,38.42,23.67,-19.26
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.01,0.98,-2.32,-1.28,-1.1,38.11,23.77,-18.7
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.0,0.98,2.5,-0.92,1.1,38.24,23.44,-19.13
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.98,2.2,-0.55,0.18,37.85,23.8,-18.86
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.0,0.97,1.89,-0.61,0.12,37.71,23.47,-19.37
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.98,1.89,-0.85,0.0,38.2,23.69,-18.21
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,0.92,-0.67,-0.12,38.11,23.49,-17.94
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,1.89,-0.49,-0.43,38.12,23.66,-19.2
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,1.77,-0.55,0.18,38.66,23.18,-19.56
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,1.77,-0.67,-0.12,38.1,23.75,-19.27
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,1.16,-0.79,-0.24,38.23,23.5,-18.25
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,2.14,-0.55,0.0,38.2,22.89,-17.77
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,1.22,-0.79,-0.61,38.46,23.49,-19.57
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.01,0.97,1.53,-0.92,-0.24,38.24,23.4,-18.15
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,1.46,-0.85,-0.06,39.03,23.73,-18.12
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.01,0.98,2.08,-0.73,0.37,38.51,23.33,-19.53
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.98,1.83,-0.79,-0.06,38.48,22.95,-19.65
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.01,0.97,0.98,-0.92,-0.61,38.46,23.1,-19.45
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.01,0.97,2.26,-0.98,0.12,38.31,23.84,-18.27
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.01,0.97,2.14,-0.92,0.18,38.44,23.36,-18.25
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.98,2.32,-0.85,0.0,38.59,23.66,-18.86
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.98,1.89,-0.49,-0.18,38.49,23.93,-20.32
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,0.49,-0.79,-0.43,38.6,24.04,-19.31
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,1.53,-0.67,0.0,38.94,23.44,-19.1
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,1.95,-0.98,0.24,38.73,23.34,-18.9
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.98,1.28,-0.67,-0.12,38.32,23.21,-18.48
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,2.08,-0.79,-0.06,38.27,23.45,-17.83
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.98,0.85,-0.98,0.0,38.55,23.22,-18.62
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.98,2.5,-0.98,0.0,38.93,23.32,-18.13
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,1.59,-0.73,-0.06,38.48,23.73,-19.54
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,1.83,-0.67,0.0,38.81,23.38,-18.64
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,1.46,-0.61,-0.06,38.71,23.39,-17.99
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,1.59,-0.73,-0.06,38.31,23.06,-18.73
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,1.83,-0.85,-0.12,38.42,22.63,-18.42
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,1.46,-0.85,-0.18,38.6,23.72,-19.56
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.97,0.73,-0.67,-0.43,38.43,24.07,-18.9
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.04,0.94,9.83,4.76,-1.53,38.43,24.06,-17.99
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.14,,,,,,,0.0,1.0,-4.58,-2.01,-0.67,39.31,25.95,-17.35
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,-0.07,0.86,-34.06,15.87,16.36,40.06,23.82,-17.94
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,-0.06,0.66,5.31,1.46,-2.69,40.67,22.13,-18.62
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.03,0.95,5.55,-11.54,6.16,38.96,24.0,-19.18
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.05,0.9,-5.0,-2.44,11.54,40.52,24.11,-19.38
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,0.08,1.07,8.12,18.98,5.68,38.35,25.01,-19.38
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.06,1.0,-3.78,-12.39,2.87,38.96,24.35,-20.56
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.05,0.96,7.57,1.46,-3.05,38.64,24.52,-20.72
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.03,0.98,0.24,-0.49,0.06,38.43,23.72,-20.73
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,0.03,0.98,1.34,-2.2,-0.73,38.66,23.74,-20.62
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.03,0.97,-0.49,-1.89,1.04,38.6,22.88,-21.59
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.02,0.98,0.55,-1.53,0.0,38.12,22.88,-21.24
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.02,0.98,1.4,-1.04,0.18,38.38,22.75,-21.23
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.02,0.97,1.34,-0.98,-0.18,38.49,22.33,-20.5
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,0.01,0.98,1.22,-0.92,0.0,37.94,22.47,-21.18
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,0.01,0.98,1.4,-0.98,0.18,37.89,22.49,-21.41
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,0.01,0.98,1.28,-0.79,0.06,38.16,22.34,-20.86
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,0.01,0.97,1.59,-0.73,-0.12,37.98,21.92,-20.24
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,0.01,0.97,2.01,-0.73,-0.06,37.77,22.27,-20.97
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,0.01,0.98,2.32,-0.85,-0.31,37.76,21.86,-20.56
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,2.01,-0.85,-0.24,37.04,22.17,-20.9
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,1.77,-0.85,-0.06,37.34,22.55,-20.37
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,1.71,-0.92,-0.12,38.05,22.75,-21.06
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,1.28,-0.61,-0.06,37.41,22.52,-19.67
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,6.1,0.67,-1.04,37.33,22.55,-21.84
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.02,0.97,3.17,-0.43,-0.37,37.79,22.66,-20.8
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,2.01,-1.1,0.06,37.29,22.58,-20.98
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.97,4.21,0.06,0.43,37.38,23.02,-21.08
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.97,1.65,-0.73,0.12,37.17,23.21,-21.35
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,1.77,-0.85,0.0,37.02,23.27,-20.97
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,1.04,-0.98,-0.06,37.21,23.52,-21.04
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,1.53,-0.85,0.06,37.07,23.25,-21.14
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,2.2,-0.67,0.0,37.43,22.95,-21.53
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,1.77,-0.73,0.18,36.93,22.88,-20.98
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,1.04,-1.34,-0.24,37.37,22.78,-21.47
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,0.55,-0.73,-0.37,36.87,22.75,-20.06
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,1.65,-0.85,-0.06,36.82,22.5,-20.58
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,2.5,-0.67,0.18,37.21,22.96,-22.27
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,1.77,-0.73,0.18,36.94,22.9,-20.57
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,0.73,-1.04,-0.24,37.34,22.62,-20.41
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,1.77,-0.85,-0.12,36.84,22.68,-20.69
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,1.34,-1.28,0.18,36.94,23.63,-20.01
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,0.0,0.98,0.24,-0.24,-0.67,37.1,23.05,-20.59
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,0.0,0.98,1.77,-1.1,0.0,37.0,22.57,-20.43
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,1.71,-1.04,-0.12,36.87,22.31,-21.59
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.97,1.95,-0.85,-0.06,38.07,22.97,-21.72
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,2.93,-0.85,0.0,37.19,22.49,-21.51
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.97,2.01,-0.73,-0.06,37.12,22.89,-20.42
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,1.71,-0.92,-0.24,37.55,23.29,-20.52
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.0,0.97,0.31,-1.16,0.0,37.29,23.49,-21.74
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.0,0.98,-0.85,-0.79,0.31,37.11,23.01,-21.08
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.0,0.98,3.11,-1.04,0.24,36.89,23.18,-21.77
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.0,0.98,3.91,-0.61,0.67,36.84,23.33,-19.86
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,0.01,0.97,1.89,-0.85,0.73,36.62,22.95,-22.5
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.0,0.98,-0.43,-1.34,-0.31,36.02,23.91,-20.96
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,4.09,-0.79,0.0,36.68,24.12,-19.75
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,0.0,0.97,1.1,-0.92,-1.28,36.76,24.32,-19.68
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.0,0.98,1.1,-0.67,-0.24,36.72,24.23,-20.01
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.01,0.97,0.37,-0.85,-0.73,36.52,23.83,-20.42
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,0.01,0.97,1.46,-0.92,-0.18,36.91,23.94,-19.42
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,3.11,-0.85,0.06,36.16,23.75,-19.45
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,1.83,-0.85,-0.18,36.17,24.06,-19.84
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,0.01,0.97,-0.37,-0.92,-0.55,36.35,24.06,-20.97
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,0.0,0.98,3.05,-0.73,0.37,36.46,23.62,-19.81
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,0.01,0.98,1.59,-0.79,-0.06,36.05,23.78,-20.17
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,0.01,0.98,-3.11,-1.22,0.31,35.79,23.72,-20.45
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.97,3.54,-0.79,0.12,36.45,23.79,-20.53
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.97,0.37,-0.85,-0.37,35.91,23.41,-20.94
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.97,2.93,-0.73,0.12,36.62,22.89,-21.03
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.0,0.98,2.14,-0.98,0.18,36.51,23.71,-20.95
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,0.01,0.98,0.18,-0.98,-0.37,36.98,23.29,-21.31
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,0.01,0.97,1.22,-0.92,-0.24,36.11,23.34,-20.09
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.97,2.44,-0.85,0.24,36.54,23.11,-20.37
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.98,1.28,-0.85,-0.12,35.94,23.49,-20.13
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.97,0.73,-0.79,-0.06,36.28,22.95,-20.42
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.97,1.89,-0.73,-0.12,36.38,22.94,-20.14
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.97,1.22,-0.79,-0.24,36.35,23.38,-20.36
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.01,0.98,1.1,-0.92,-0.06,36.23,23.47,-20.28
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,0.01,0.97,-2.44,-1.22,0.0,36.33,22.69,-21.78
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.01,0.98,2.26,-1.16,-0.24,36.56,23.61,-20.51
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,0.0,0.98,3.36,-0.55,-0.37,36.78,23.73,-21.42
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.0,0.98,-2.2,-1.71,0.12,36.57,23.41,-20.87
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.0,0.98,2.01,-0.92,-0.37,36.45,22.71,-21.41
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.0,0.97,1.71,-0.79,0.0,36.21,22.79,-20.32
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.0,0.98,1.28,-0.85,-0.06,36.22,22.16,-21.55
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,0.0,0.97,-0.43,-0.85,0.0,36.32,22.74,-20.57
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,0.0,0.98,4.15,0.18,-0.12,36.98,22.96,-20.74
,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,0.04,0.97,2.75,2.81,2.62,37.21,23.69,-20.9
